id,label
268536,horse
268537,ship
268538,deer
268539,frog
268540,truck
268541,dog
268542,frog
268543,frog
268544,cat
268545,airplane
268546,truck
268547,cat
268548,airplane
268549,bird
268550,deer
268551,ship
268552,horse
268553,horse
268554,dog
268555,truck
268556,frog
268557,cat
268558,automobile
268559,deer
268560,dog
268561,frog
268562,deer
268563,cat
268564,dog
268565,dog
268566,deer
268567,frog
268568,airplane
268569,ship
268570,airplane
268571,ship
268572,cat
268573,automobile
268574,dog
268575,deer
268576,bird
268577,horse
268578,dog
268579,airplane
268580,cat
268581,cat
268582,frog
268583,deer
268584,cat
268585,ship
268586,automobile
268587,deer
268588,dog
268589,dog
268590,dog
268591,frog
268592,deer
268593,deer
268594,cat
268595,cat
268596,deer
268597,deer
268598,cat
268599,deer
268600,horse
268601,dog
268602,dog
268603,automobile
268604,deer
268605,frog
268606,dog
268607,frog
268608,truck
268609,deer
268610,deer
268611,frog
268612,cat
268613,ship
268614,cat
268615,horse
268616,frog
268617,dog
268618,dog
268619,dog
268620,deer
268621,bird
268622,frog
268623,dog
268624,cat
268625,truck
268626,automobile
268627,airplane
268628,frog
268629,frog
268630,ship
268631,dog
268632,frog
268633,cat
268634,automobile
268635,ship
268636,automobile
268637,ship
268638,deer
268639,dog
268640,frog
268641,horse
268642,bird
268643,truck
268644,cat
268645,frog
268646,deer
268647,deer
268648,frog
268649,ship
268650,deer
268651,horse
268652,deer
268653,cat
268654,frog
268655,horse
268656,bird
268657,dog
268658,frog
268659,cat
268660,cat
268661,cat
268662,frog
268663,ship
268664,deer
268665,dog
268666,cat
268667,ship
268668,airplane
268669,frog
268670,truck
268671,frog
268672,cat
268673,ship
268674,bird
268675,dog
268676,deer
268677,ship
268678,ship
268679,ship
268680,truck
268681,horse
268682,cat
268683,dog
268684,cat
268685,frog
268686,horse
268687,dog
268688,deer
268689,cat
268690,truck
268691,frog
268692,automobile
268693,bird
268694,airplane
268695,horse
268696,frog
268697,deer
268698,airplane
268699,automobile
268700,cat
268701,cat
268702,horse
268703,airplane
268704,airplane
268705,frog
268706,dog
268707,deer
268708,automobile
268709,frog
268710,ship
268711,deer
268712,bird
268713,horse
268714,frog
268715,ship
268716,automobile
268717,frog
268718,ship
268719,deer
268720,cat
268721,cat
268722,automobile
268723,airplane
268724,truck
268725,deer
268726,frog
268727,deer
268728,horse
268729,dog
268730,dog
268731,bird
268732,truck
268733,dog
268734,truck
268735,dog
268736,frog
268737,deer
268738,ship
268739,frog
268740,automobile
268741,cat
268742,airplane
268743,dog
268744,frog
268745,bird
268746,frog
268747,truck
268748,ship
268749,dog
268750,airplane
268751,cat
268752,dog
268753,deer
268754,cat
268755,frog
268756,dog
268757,frog
268758,dog
268759,dog
268760,airplane
268761,bird
268762,airplane
268763,automobile
268764,deer
268765,frog
268766,airplane
268767,dog
268768,ship
268769,ship
268770,ship
268771,ship
268772,deer
268773,horse
268774,horse
268775,horse
268776,cat
268777,automobile
268778,horse
268779,ship
268780,frog
268781,deer
268782,truck
268783,frog
268784,bird
268785,frog
268786,horse
268787,frog
268788,deer
268789,automobile
268790,cat
268791,automobile
268792,bird
268793,horse
268794,deer
268795,ship
268796,truck
268797,frog
268798,bird
268799,dog
268800,frog
268801,truck
268802,cat
268803,cat
268804,truck
268805,bird
268806,horse
268807,bird
268808,frog
268809,dog
268810,ship
268811,frog
268812,ship
268813,cat
268814,frog
268815,dog
268816,cat
268817,airplane
268818,airplane
268819,deer
268820,ship
268821,horse
268822,bird
268823,ship
268824,cat
268825,deer
268826,frog
268827,truck
268828,automobile
268829,truck
268830,bird
268831,cat
268832,dog
268833,automobile
268834,horse
268835,bird
268836,airplane
268837,deer
268838,frog
268839,ship
268840,airplane
268841,dog
268842,bird
268843,bird
268844,bird
268845,frog
268846,ship
268847,dog
268848,cat
268849,deer
268850,airplane
268851,frog
268852,cat
268853,dog
268854,horse
268855,airplane
268856,dog
268857,frog
268858,bird
268859,ship
268860,dog
268861,dog
268862,truck
268863,truck
268864,ship
268865,ship
268866,dog
268867,cat
268868,ship
268869,bird
268870,truck
268871,horse
268872,frog
268873,ship
268874,horse
268875,airplane
268876,airplane
268877,frog
268878,frog
268879,airplane
268880,truck
268881,horse
268882,bird
268883,bird
268884,ship
268885,deer
268886,dog
268887,dog
268888,cat
268889,frog
268890,deer
268891,bird
268892,ship
268893,dog
268894,frog
268895,bird
268896,automobile
268897,airplane
268898,bird
268899,airplane
268900,truck
268901,automobile
268902,truck
268903,cat
268904,dog
268905,ship
268906,frog
268907,truck
268908,deer
268909,horse
268910,airplane
268911,ship
268912,horse
268913,bird
268914,horse
268915,dog
268916,cat
268917,frog
268918,cat
268919,automobile
268920,cat
268921,bird
268922,truck
268923,deer
268924,truck
268925,ship
268926,frog
268927,automobile
268928,airplane
268929,frog
268930,horse
268931,frog
268932,frog
268933,frog
268934,cat
268935,ship
268936,horse
268937,automobile
268938,truck
268939,cat
268940,ship
268941,cat
268942,dog
268943,cat
268944,horse
268945,deer
268946,dog
268947,frog
268948,truck
268949,ship
268950,horse
268951,frog
268952,cat
268953,airplane
268954,airplane
268955,frog
268956,dog
268957,airplane
268958,frog
268959,ship
268960,frog
268961,bird
268962,cat
268963,ship
268964,frog
268965,horse
268966,horse
268967,frog
268968,frog
268969,dog
268970,ship
268971,cat
268972,airplane
268973,dog
268974,frog
268975,cat
268976,airplane
268977,bird
268978,airplane
268979,ship
268980,dog
268981,dog
268982,automobile
268983,horse
268984,bird
268985,dog
268986,frog
268987,frog
268988,deer
268989,deer
268990,cat
268991,bird
268992,dog
268993,deer
268994,dog
268995,automobile
268996,airplane
268997,deer
268998,dog
268999,deer
269000,dog
269001,horse
269002,automobile
269003,frog
269004,deer
269005,deer
269006,frog
269007,cat
269008,dog
269009,cat
269010,automobile
269011,truck
269012,deer
269013,dog
269014,automobile
269015,frog
269016,horse
269017,horse
269018,deer
269019,frog
269020,frog
269021,horse
269022,cat
269023,airplane
269024,airplane
269025,automobile
269026,frog
269027,deer
269028,frog
269029,automobile
269030,airplane
269031,frog
269032,ship
269033,bird
269034,bird
269035,dog
269036,frog
269037,dog
269038,ship
269039,frog
269040,horse
269041,dog
269042,dog
269043,ship
269044,truck
269045,dog
269046,ship
269047,bird
269048,frog
269049,dog
269050,frog
269051,frog
269052,cat
269053,frog
269054,frog
269055,deer
269056,bird
269057,ship
269058,deer
269059,airplane
269060,truck
269061,automobile
269062,deer
269063,frog
269064,frog
269065,frog
269066,truck
269067,cat
269068,deer
269069,horse
269070,frog
269071,frog
269072,dog
269073,truck
269074,cat
269075,deer
269076,airplane
269077,cat
269078,airplane
269079,truck
269080,deer
269081,airplane
269082,bird
269083,dog
269084,frog
269085,horse
269086,dog
269087,bird
269088,bird
269089,horse
269090,cat
269091,frog
269092,frog
269093,deer
269094,horse
269095,ship
269096,airplane
269097,frog
269098,ship
269099,deer
269100,frog
269101,cat
269102,frog
269103,dog
269104,frog
269105,frog
269106,dog
269107,frog
269108,cat
269109,cat
269110,dog
269111,bird
269112,truck
269113,ship
269114,cat
269115,dog
269116,deer
269117,frog
269118,airplane
269119,truck
269120,frog
269121,cat
269122,bird
269123,truck
269124,dog
269125,dog
269126,frog
269127,truck
269128,horse
269129,frog
269130,frog
269131,airplane
269132,dog
269133,truck
269134,dog
269135,deer
269136,automobile
269137,frog
269138,frog
269139,cat
269140,frog
269141,automobile
269142,frog
269143,airplane
269144,cat
269145,automobile
269146,dog
269147,ship
269148,cat
269149,dog
269150,horse
269151,airplane
269152,frog
269153,cat
269154,dog
269155,frog
269156,dog
269157,frog
269158,frog
269159,airplane
269160,frog
269161,frog
269162,truck
269163,horse
269164,bird
269165,dog
269166,dog
269167,dog
269168,truck
269169,frog
269170,dog
269171,airplane
269172,dog
269173,automobile
269174,deer
269175,dog
269176,cat
269177,automobile
269178,deer
269179,cat
269180,horse
269181,cat
269182,dog
269183,dog
269184,frog
269185,frog
269186,deer
269187,bird
269188,dog
269189,ship
269190,frog
269191,horse
269192,bird
269193,airplane
269194,ship
269195,frog
269196,frog
269197,bird
269198,airplane
269199,frog
269200,frog
269201,dog
269202,truck
269203,frog
269204,cat
269205,cat
269206,frog
269207,horse
269208,dog
269209,frog
269210,ship
269211,airplane
269212,bird
269213,deer
269214,horse
269215,cat
269216,bird
269217,deer
269218,frog
269219,ship
269220,horse
269221,ship
269222,airplane
269223,truck
269224,ship
269225,truck
269226,dog
269227,cat
269228,frog
269229,truck
269230,deer
269231,frog
269232,frog
269233,truck
269234,dog
269235,airplane
269236,frog
269237,deer
269238,horse
269239,deer
269240,ship
269241,bird
269242,horse
269243,ship
269244,frog
269245,frog
269246,frog
269247,airplane
269248,frog
269249,frog
269250,ship
269251,truck
269252,cat
269253,automobile
269254,dog
269255,deer
269256,frog
269257,frog
269258,deer
269259,frog
269260,ship
269261,deer
269262,airplane
269263,cat
269264,frog
269265,frog
269266,automobile
269267,truck
269268,ship
269269,dog
269270,ship
269271,airplane
269272,cat
269273,frog
269274,cat
269275,frog
269276,airplane
269277,frog
269278,horse
269279,truck
269280,deer
269281,automobile
269282,airplane
269283,truck
269284,deer
269285,automobile
269286,cat
269287,airplane
269288,horse
269289,deer
269290,frog
269291,dog
269292,deer
269293,truck
269294,frog
269295,dog
269296,ship
269297,dog
269298,automobile
269299,bird
269300,cat
269301,dog
269302,ship
269303,deer
269304,airplane
269305,truck
269306,truck
269307,automobile
269308,airplane
269309,horse
269310,airplane
269311,airplane
269312,frog
269313,automobile
269314,truck
269315,truck
269316,ship
269317,automobile
269318,deer
269319,frog
269320,deer
269321,bird
269322,horse
269323,cat
269324,deer
269325,bird
269326,truck
269327,frog
269328,truck
269329,cat
269330,airplane
269331,dog
269332,frog
269333,cat
269334,deer
269335,cat
269336,truck
269337,frog
269338,automobile
269339,frog
269340,dog
269341,dog
269342,airplane
269343,ship
269344,deer
269345,truck
269346,automobile
269347,frog
269348,frog
269349,automobile
269350,bird
269351,automobile
269352,cat
269353,deer
269354,deer
269355,deer
269356,deer
269357,frog
269358,airplane
269359,dog
269360,frog
269361,deer
269362,deer
269363,automobile
269364,horse
269365,truck
269366,truck
269367,ship
269368,truck
269369,automobile
269370,dog
269371,frog
269372,frog
269373,horse
269374,bird
269375,ship
269376,deer
269377,airplane
269378,truck
269379,frog
269380,automobile
269381,frog
269382,frog
269383,truck
269384,deer
269385,deer
269386,frog
269387,automobile
269388,bird
269389,deer
269390,bird
269391,frog
269392,frog
269393,dog
269394,automobile
269395,horse
269396,cat
269397,dog
269398,horse
269399,ship
269400,bird
269401,deer
269402,bird
269403,bird
269404,deer
269405,ship
269406,dog
269407,deer
269408,airplane
269409,bird
269410,horse
269411,frog
269412,automobile
269413,truck
269414,frog
269415,bird
269416,cat
269417,dog
269418,deer
269419,bird
269420,frog
269421,cat
269422,frog
269423,deer
269424,bird
269425,frog
269426,ship
269427,airplane
269428,dog
269429,dog
269430,airplane
269431,airplane
269432,dog
269433,horse
269434,bird
269435,frog
269436,airplane
269437,deer
269438,airplane
269439,frog
269440,horse
269441,frog
269442,ship
269443,airplane
269444,frog
269445,automobile
269446,airplane
269447,dog
269448,truck
269449,frog
269450,frog
269451,airplane
269452,automobile
269453,automobile
269454,automobile
269455,frog
269456,frog
269457,dog
269458,airplane
269459,frog
269460,frog
269461,frog
269462,deer
269463,airplane
269464,cat
269465,dog
269466,deer
269467,ship
269468,bird
269469,cat
269470,frog
269471,frog
269472,frog
269473,frog
269474,bird
269475,truck
269476,dog
269477,dog
269478,automobile
269479,automobile
269480,dog
269481,truck
269482,dog
269483,airplane
269484,cat
269485,deer
269486,deer
269487,ship
269488,frog
269489,frog
269490,ship
269491,dog
269492,airplane
269493,automobile
269494,dog
269495,airplane
269496,truck
269497,airplane
269498,frog
269499,cat
269500,automobile
269501,dog
269502,deer
269503,ship
269504,frog
269505,automobile
269506,frog
269507,automobile
269508,dog
269509,frog
269510,airplane
269511,cat
269512,truck
269513,automobile
269514,dog
269515,deer
269516,horse
269517,horse
269518,frog
269519,frog
269520,frog
269521,dog
269522,dog
269523,ship
269524,ship
269525,frog
269526,ship
269527,frog
269528,horse
269529,truck
269530,frog
269531,dog
269532,truck
269533,horse
269534,bird
269535,bird
269536,deer
269537,cat
269538,bird
269539,frog
269540,airplane
269541,horse
269542,frog
269543,cat
269544,frog
269545,automobile
269546,truck
269547,cat
269548,cat
269549,frog
269550,frog
269551,frog
269552,frog
269553,automobile
269554,ship
269555,deer
269556,horse
269557,ship
269558,cat
269559,frog
269560,ship
269561,deer
269562,frog
269563,dog
269564,deer
269565,cat
269566,truck
269567,bird
269568,automobile
269569,deer
269570,dog
269571,automobile
269572,automobile
269573,automobile
269574,frog
269575,bird
269576,airplane
269577,dog
269578,dog
269579,frog
269580,automobile
269581,deer
269582,cat
269583,dog
269584,bird
269585,frog
269586,dog
269587,cat
269588,horse
269589,airplane
269590,dog
269591,frog
269592,bird
269593,frog
269594,frog
269595,dog
269596,dog
269597,frog
269598,deer
269599,ship
269600,deer
269601,frog
269602,dog
269603,dog
269604,deer
269605,truck
269606,cat
269607,dog
269608,frog
269609,frog
269610,frog
269611,dog
269612,ship
269613,truck
269614,frog
269615,frog
269616,bird
269617,automobile
269618,frog
269619,horse
269620,deer
269621,deer
269622,bird
269623,truck
269624,automobile
269625,airplane
269626,deer
269627,bird
269628,truck
269629,truck
269630,horse
269631,automobile
269632,deer
269633,airplane
269634,horse
269635,dog
269636,deer
269637,frog
269638,cat
269639,deer
269640,dog
269641,dog
269642,bird
269643,frog
269644,deer
269645,deer
269646,dog
269647,bird
269648,airplane
269649,deer
269650,truck
269651,frog
269652,dog
269653,frog
269654,frog
269655,frog
269656,automobile
269657,ship
269658,horse
269659,cat
269660,dog
269661,truck
269662,cat
269663,cat
269664,horse
269665,frog
269666,horse
269667,automobile
269668,dog
269669,automobile
269670,deer
269671,frog
269672,automobile
269673,deer
269674,cat
269675,dog
269676,frog
269677,bird
269678,frog
269679,horse
269680,dog
269681,ship
269682,truck
269683,bird
269684,ship
269685,cat
269686,dog
269687,dog
269688,frog
269689,dog
269690,dog
269691,deer
269692,cat
269693,horse
269694,horse
269695,cat
269696,truck
269697,truck
269698,truck
269699,horse
269700,bird
269701,horse
269702,ship
269703,automobile
269704,bird
269705,cat
269706,automobile
269707,airplane
269708,bird
269709,automobile
269710,airplane
269711,frog
269712,bird
269713,frog
269714,cat
269715,truck
269716,truck
269717,dog
269718,frog
269719,horse
269720,automobile
269721,frog
269722,deer
269723,cat
269724,dog
269725,frog
269726,bird
269727,cat
269728,ship
269729,cat
269730,bird
269731,ship
269732,frog
269733,ship
269734,automobile
269735,airplane
269736,airplane
269737,cat
269738,dog
269739,deer
269740,automobile
269741,deer
269742,truck
269743,frog
269744,ship
269745,ship
269746,horse
269747,truck
269748,automobile
269749,ship
269750,dog
269751,deer
269752,frog
269753,dog
269754,bird
269755,horse
269756,dog
269757,frog
269758,deer
269759,dog
269760,cat
269761,truck
269762,deer
269763,frog
269764,bird
269765,dog
269766,frog
269767,deer
269768,frog
269769,airplane
269770,dog
269771,deer
269772,truck
269773,frog
269774,frog
269775,airplane
269776,truck
269777,airplane
269778,truck
269779,horse
269780,deer
269781,automobile
269782,horse
269783,automobile
269784,automobile
269785,frog
269786,deer
269787,airplane
269788,automobile
269789,truck
269790,cat
269791,bird
269792,dog
269793,frog
269794,dog
269795,bird
269796,cat
269797,airplane
269798,cat
269799,frog
269800,bird
269801,deer
269802,frog
269803,dog
269804,automobile
269805,truck
269806,ship
269807,ship
269808,frog
269809,bird
269810,cat
269811,deer
269812,deer
269813,horse
269814,truck
269815,airplane
269816,dog
269817,cat
269818,airplane
269819,frog
269820,frog
269821,bird
269822,automobile
269823,dog
269824,frog
269825,automobile
269826,dog
269827,frog
269828,frog
269829,airplane
269830,horse
269831,frog
269832,cat
269833,frog
269834,frog
269835,cat
269836,frog
269837,cat
269838,deer
269839,automobile
269840,airplane
269841,truck
269842,frog
269843,frog
269844,deer
269845,dog
269846,cat
269847,horse
269848,frog
269849,bird
269850,bird
269851,horse
269852,cat
269853,bird
269854,airplane
269855,bird
269856,deer
269857,automobile
269858,frog
269859,dog
269860,automobile
269861,dog
269862,dog
269863,ship
269864,dog
269865,dog
269866,truck
269867,dog
269868,cat
269869,cat
269870,deer
269871,airplane
269872,frog
269873,ship
269874,truck
269875,deer
269876,deer
269877,horse
269878,truck
269879,frog
269880,cat
269881,automobile
269882,horse
269883,bird
269884,automobile
269885,dog
269886,ship
269887,frog
269888,airplane
269889,bird
269890,cat
269891,ship
269892,ship
269893,dog
269894,cat
269895,deer
269896,cat
269897,truck
269898,frog
269899,frog
269900,automobile
269901,bird
269902,frog
269903,horse
269904,ship
269905,bird
269906,frog
269907,frog
269908,ship
269909,cat
269910,deer
269911,dog
269912,ship
269913,dog
269914,deer
269915,bird
269916,bird
269917,ship
269918,airplane
269919,frog
269920,truck
269921,frog
269922,frog
269923,horse
269924,frog
269925,horse
269926,deer
269927,dog
269928,automobile
269929,bird
269930,ship
269931,deer
269932,horse
269933,ship
269934,horse
269935,airplane
269936,deer
269937,airplane
269938,bird
269939,frog
269940,truck
269941,deer
269942,bird
269943,frog
269944,deer
269945,dog
269946,frog
269947,airplane
269948,deer
269949,deer
269950,ship
269951,frog
269952,frog
269953,airplane
269954,truck
269955,frog
269956,bird
269957,cat
269958,dog
269959,bird
269960,airplane
269961,frog
269962,deer
269963,automobile
269964,deer
269965,ship
269966,horse
269967,deer
269968,bird
269969,deer
269970,cat
269971,airplane
269972,truck
269973,dog
269974,ship
269975,airplane
269976,airplane
269977,deer
269978,bird
269979,truck
269980,bird
269981,airplane
269982,dog
269983,horse
269984,airplane
269985,frog
269986,dog
269987,airplane
269988,bird
269989,cat
269990,dog
269991,airplane
269992,frog
269993,bird
269994,airplane
269995,frog
269996,deer
269997,deer
269998,ship
269999,deer
270000,horse
270001,ship
270002,automobile
270003,cat
270004,bird
270005,frog
270006,ship
270007,bird
270008,deer
270009,automobile
270010,deer
270011,deer
270012,airplane
270013,ship
270014,deer
270015,airplane
270016,frog
270017,deer
270018,dog
270019,deer
270020,automobile
270021,frog
270022,deer
270023,dog
270024,deer
270025,airplane
270026,bird
270027,automobile
270028,bird
270029,ship
270030,ship
270031,dog
270032,frog
270033,dog
270034,ship
270035,cat
270036,dog
270037,frog
270038,deer
270039,deer
270040,horse
270041,deer
270042,airplane
270043,cat
270044,airplane
270045,horse
270046,deer
270047,deer
270048,dog
270049,frog
270050,cat
270051,bird
270052,ship
270053,cat
270054,cat
270055,ship
270056,airplane
270057,dog
270058,truck
270059,automobile
270060,dog
270061,cat
270062,cat
270063,bird
270064,bird
270065,airplane
270066,truck
270067,cat
270068,deer
270069,airplane
270070,truck
270071,cat
270072,frog
270073,frog
270074,airplane
270075,dog
270076,automobile
270077,frog
270078,ship
270079,dog
270080,horse
270081,frog
270082,bird
270083,ship
270084,airplane
270085,dog
270086,truck
270087,automobile
270088,automobile
270089,horse
270090,horse
270091,cat
270092,bird
270093,bird
270094,automobile
270095,dog
270096,ship
270097,frog
270098,automobile
270099,automobile
270100,ship
270101,horse
270102,frog
270103,truck
270104,frog
270105,frog
270106,dog
270107,ship
270108,bird
270109,cat
270110,deer
270111,bird
270112,dog
270113,deer
270114,deer
270115,ship
270116,horse
270117,frog
270118,dog
270119,cat
270120,airplane
270121,deer
270122,horse
270123,cat
270124,dog
270125,airplane
270126,ship
270127,cat
270128,ship
270129,dog
270130,bird
270131,dog
270132,airplane
270133,cat
270134,deer
270135,cat
270136,frog
270137,dog
270138,frog
270139,frog
270140,frog
270141,frog
270142,dog
270143,cat
270144,frog
270145,deer
270146,frog
270147,deer
270148,horse
270149,dog
270150,airplane
270151,airplane
270152,bird
270153,automobile
270154,dog
270155,bird
270156,cat
270157,bird
270158,truck
270159,ship
270160,airplane
270161,frog
270162,frog
270163,frog
270164,bird
270165,bird
270166,dog
270167,frog
270168,bird
270169,truck
270170,frog
270171,truck
270172,frog
270173,frog
270174,dog
270175,cat
270176,cat
270177,deer
270178,bird
270179,cat
270180,deer
270181,frog
270182,deer
270183,ship
270184,horse
270185,frog
270186,frog
270187,deer
270188,airplane
270189,frog
270190,ship
270191,cat
270192,dog
270193,truck
270194,automobile
270195,ship
270196,automobile
270197,automobile
270198,truck
270199,cat
270200,bird
270201,deer
270202,ship
270203,bird
270204,airplane
270205,frog
270206,deer
270207,frog
270208,ship
270209,automobile
270210,ship
270211,cat
270212,horse
270213,horse
270214,automobile
270215,deer
270216,automobile
270217,airplane
270218,truck
270219,bird
270220,dog
270221,deer
270222,bird
270223,automobile
270224,bird
270225,dog
270226,bird
270227,frog
270228,dog
270229,deer
270230,ship
270231,frog
270232,cat
270233,frog
270234,ship
270235,ship
270236,frog
270237,horse
270238,cat
270239,deer
270240,frog
270241,truck
270242,airplane
270243,dog
270244,cat
270245,frog
270246,deer
270247,automobile
270248,dog
270249,airplane
270250,dog
270251,horse
270252,cat
270253,cat
270254,frog
270255,frog
270256,deer
270257,frog
270258,ship
270259,frog
270260,cat
270261,airplane
270262,deer
270263,horse
270264,truck
270265,airplane
270266,airplane
270267,frog
270268,ship
270269,frog
270270,ship
270271,cat
270272,horse
270273,frog
270274,airplane
270275,cat
270276,frog
270277,cat
270278,dog
270279,bird
270280,automobile
270281,frog
270282,truck
270283,bird
270284,dog
270285,automobile
270286,bird
270287,deer
270288,dog
270289,frog
270290,airplane
270291,frog
270292,automobile
270293,frog
270294,frog
270295,horse
270296,cat
270297,ship
270298,frog
270299,airplane
270300,truck
270301,dog
270302,bird
270303,automobile
270304,frog
270305,cat
270306,frog
270307,frog
270308,automobile
270309,cat
270310,frog
270311,frog
270312,frog
270313,cat
270314,frog
270315,dog
270316,frog
270317,truck
270318,dog
270319,dog
270320,ship
270321,airplane
270322,deer
270323,horse
270324,ship
270325,cat
270326,truck
270327,deer
270328,automobile
270329,airplane
270330,horse
270331,cat
270332,automobile
270333,truck
270334,frog
270335,cat
270336,dog
270337,horse
270338,dog
270339,truck
270340,ship
270341,frog
270342,cat
270343,airplane
270344,bird
270345,frog
270346,horse
270347,deer
270348,ship
270349,bird
270350,frog
270351,bird
270352,deer
270353,airplane
270354,cat
270355,cat
270356,cat
270357,airplane
270358,truck
270359,automobile
270360,cat
270361,cat
270362,frog
270363,frog
270364,deer
270365,bird
270366,frog
270367,frog
270368,deer
270369,deer
270370,dog
270371,automobile
270372,ship
270373,ship
270374,ship
270375,automobile
270376,dog
270377,frog
270378,bird
270379,ship
270380,frog
270381,dog
270382,cat
270383,frog
270384,deer
270385,automobile
270386,frog
270387,frog
270388,cat
270389,dog
270390,frog
270391,frog
270392,dog
270393,airplane
270394,deer
270395,horse
270396,ship
270397,truck
270398,ship
270399,truck
270400,horse
270401,automobile
270402,frog
270403,frog
270404,horse
270405,ship
270406,automobile
270407,deer
270408,deer
270409,frog
270410,bird
270411,airplane
270412,ship
270413,truck
270414,dog
270415,frog
270416,truck
270417,bird
270418,frog
270419,airplane
270420,deer
270421,frog
270422,airplane
270423,dog
270424,dog
270425,frog
270426,dog
270427,frog
270428,automobile
270429,frog
270430,bird
270431,automobile
270432,dog
270433,ship
270434,horse
270435,bird
270436,truck
270437,deer
270438,ship
270439,cat
270440,dog
270441,cat
270442,ship
270443,cat
270444,automobile
270445,cat
270446,dog
270447,cat
270448,dog
270449,ship
270450,frog
270451,deer
270452,cat
270453,deer
270454,truck
270455,cat
270456,dog
270457,bird
270458,frog
270459,truck
270460,airplane
270461,cat
270462,frog
270463,ship
270464,truck
270465,airplane
270466,frog
270467,cat
270468,cat
270469,frog
270470,airplane
270471,airplane
270472,frog
270473,frog
270474,cat
270475,ship
270476,bird
270477,truck
270478,ship
270479,frog
270480,dog
270481,horse
270482,airplane
270483,automobile
270484,frog
270485,horse
270486,bird
270487,frog
270488,dog
270489,dog
270490,automobile
270491,horse
270492,cat
270493,frog
270494,cat
270495,truck
270496,bird
270497,frog
270498,truck
270499,deer
270500,dog
270501,dog
270502,airplane
270503,horse
270504,truck
270505,cat
270506,horse
270507,dog
270508,airplane
270509,airplane
270510,airplane
270511,frog
270512,automobile
270513,cat
270514,deer
270515,cat
270516,ship
270517,horse
270518,frog
270519,ship
270520,dog
270521,horse
270522,deer
270523,dog
270524,bird
270525,horse
270526,automobile
270527,automobile
270528,dog
270529,frog
270530,frog
270531,cat
270532,dog
270533,dog
270534,automobile
270535,cat
270536,ship
270537,frog
270538,airplane
270539,airplane
270540,horse
270541,ship
270542,horse
270543,frog
270544,airplane
270545,frog
270546,frog
270547,deer
270548,frog
270549,dog
270550,frog
270551,dog
270552,automobile
270553,bird
270554,deer
270555,automobile
270556,frog
270557,airplane
270558,ship
270559,ship
270560,deer
270561,frog
270562,horse
270563,automobile
270564,airplane
270565,cat
270566,frog
270567,dog
270568,bird
270569,frog
270570,deer
270571,airplane
270572,bird
270573,frog
270574,frog
270575,airplane
270576,deer
270577,frog
270578,dog
270579,truck
270580,dog
270581,truck
270582,airplane
270583,frog
270584,deer
270585,truck
270586,automobile
270587,bird
270588,truck
270589,cat
270590,horse
270591,automobile
270592,frog
270593,frog
270594,dog
270595,automobile
270596,truck
270597,automobile
270598,horse
270599,dog
270600,dog
270601,ship
270602,ship
270603,frog
270604,frog
270605,cat
270606,frog
270607,ship
270608,frog
270609,truck
270610,ship
270611,dog
270612,deer
270613,deer
270614,cat
270615,horse
270616,deer
270617,frog
270618,ship
270619,deer
270620,frog
270621,horse
270622,ship
270623,frog
270624,horse
270625,deer
270626,frog
270627,airplane
270628,horse
270629,horse
270630,ship
270631,dog
270632,airplane
270633,dog
270634,ship
270635,horse
270636,frog
270637,truck
270638,dog
270639,dog
270640,deer
270641,ship
270642,frog
270643,deer
270644,dog
270645,deer
270646,ship
270647,ship
270648,horse
270649,ship
270650,deer
270651,automobile
270652,deer
270653,automobile
270654,dog
270655,frog
270656,truck
270657,frog
270658,frog
270659,frog
270660,bird
270661,ship
270662,cat
270663,frog
270664,frog
270665,frog
270666,airplane
270667,truck
270668,airplane
270669,truck
270670,frog
270671,cat
270672,frog
270673,truck
270674,automobile
270675,deer
270676,cat
270677,cat
270678,frog
270679,horse
270680,cat
270681,frog
270682,cat
270683,deer
270684,ship
270685,airplane
270686,deer
270687,airplane
270688,frog
270689,dog
270690,bird
270691,ship
270692,horse
270693,truck
270694,airplane
270695,truck
270696,frog
270697,horse
270698,dog
270699,dog
270700,airplane
270701,deer
270702,frog
270703,frog
270704,frog
270705,truck
270706,frog
270707,horse
270708,deer
270709,cat
270710,dog
270711,bird
270712,airplane
270713,cat
270714,frog
270715,frog
270716,bird
270717,dog
270718,ship
270719,truck
270720,deer
270721,dog
270722,frog
270723,truck
270724,dog
270725,horse
270726,dog
270727,automobile
270728,deer
270729,automobile
270730,dog
270731,frog
270732,deer
270733,dog
270734,ship
270735,ship
270736,horse
270737,truck
270738,cat
270739,frog
270740,frog
270741,deer
270742,deer
270743,bird
270744,dog
270745,ship
270746,automobile
270747,frog
270748,frog
270749,deer
270750,cat
270751,automobile
270752,deer
270753,frog
270754,ship
270755,frog
270756,frog
270757,frog
270758,dog
270759,deer
270760,frog
270761,automobile
270762,automobile
270763,frog
270764,truck
270765,frog
270766,cat
270767,frog
270768,truck
270769,deer
270770,automobile
270771,frog
270772,ship
270773,frog
270774,frog
270775,deer
270776,bird
270777,truck
270778,frog
270779,ship
270780,cat
270781,frog
270782,deer
270783,horse
270784,frog
270785,cat
270786,truck
270787,frog
270788,frog
270789,truck
270790,airplane
270791,cat
270792,frog
270793,airplane
270794,truck
270795,frog
270796,frog
270797,frog
270798,frog
270799,automobile
270800,frog
270801,bird
270802,deer
270803,dog
270804,horse
270805,cat
270806,airplane
270807,dog
270808,cat
270809,dog
